timestamp_us,steer_us,throttle_us,speed_mps
1147099447,1500,1900,26.0397
1147104426,1500,1900,27.3420
1147109654,1500,1900,26.0397
1147114639,1500,1900,27.3091
1147119886,1500,1900,25.9454
1147124889,1500,1900,27.2108
1147130134,1500,1900,25.9553
1147135152,1500,1900,27.1295
1147140378,1500,1900,26.0497
1147145353,1500,1900,27.3640
1147150583,1500,1900,26.0298
1147155588,1500,1900,27.1999
1147160827,1500,1900,25.9851
1147165851,1500,1900,27.0971
1147171097,1500,1900,25.9504
1147176091,1500,1900,27.2598
1147181342,1500,1900,25.9257
1147186315,1500,1900,27.3750
1147191553,1500,1900,25.9900
1147196508,1500,1900,27.4744
1147201754,1500,1900,25.9504
1147206724,1500,1900,27.3915
1147211990,1500,1900,25.8518
1147216970,1500,1900,27.3365
1147222259,1500,1900,25.7394
1147227264,1500,1900,27.1999
1147232501,1500,1900,25.9950
1147237465,1500,1900,27.4246
1147242721,1500,1900,25.9010
1147247728,1500,1900,27.1891
1147252967,1500,1900,25.9851
1147257976,1500,1900,27.1782
1147263226,1500,1900,25.9306
1147268174,1500,1900,27.5133
1147273446,1500,1900,25.8224
1147278452,1500,1900,27.1945
1147283687,1500,1900,26.0049
1147288678,1500,1900,27.2762
1147293919,1500,1900,25.9751
1147298892,1500,1900,27.3750
1147304149,1500,1900,25.8961
1147309140,1500,1900,27.2762
1147314398,1500,1900,25.8912
1147319420,1500,1900,27.1079
1147324659,1500,1900,25.9851
1147329647,1500,1900,27.2926
1147334883,1500,1900,25.9999
1147339847,1500,1900,27.4246
1147345120,1500,1900,25.8175
1147350105,1500,1900,27.3091
1147355353,1500,1900,25.9405
1147360351,1500,1900,27.2380
1147365589,1500,1900,25.9900
1147370564,1500,1900,27.3640
1147375826,1500,1900,25.8715
1147380783,1500,1900,27.4633
1147386058,1500,1900,25.8077
1147391050,1500,1900,27.2708
1147396289,1500,1900,25.9851
1147401284,1500,1900,27.2544
1147406552,1500,1900,25.8420
1147411570,1500,1900,27.1295
1147416794,1500,1900,26.0597
1147421800,1500,1900,27.1945
1147427041,1500,1900,25.9751
1147431996,1500,1900,27.4744
1147437258,1500,1900,25.8715
1147442246,1500,1900,27.2926
1147447497,1500,1900,25.9257
1147452472,1500,1900,27.3640
1147457778,1500,1900,25.6569
1147462766,1500,1900,27.2926
1147468001,1500,1900,26.0049
1147472986,1500,1900,27.3091
1147478223,1500,1900,25.9950
1147483185,1500,1900,27.4356
1147488435,1500,1900,25.9306
1147493418,1500,1900,27.3200
1147498674,1500,1900,25.9010
1147503665,1500,1900,27.2762
1147508931,1500,1900,25.8518
1147513915,1500,1900,27.3145
1147519190,1500,1900,25.8077
1147524153,1500,1900,27.4301
1147529415,1500,1900,25.8715
1147534376,1500,1900,27.4412
1147539618,1500,1900,25.9702
1147544612,1500,1900,27.2598
1147549861,1500,1900,25.9355
1147554854,1500,1900,27.2653
1147560083,1500,1900,26.0347
1147565062,1500,1900,27.3420
1147570321,1500,1900,25.8862
1147575330,1500,1900,27.1782
1147580602,1500,1900,25.8224
1147585628,1500,1900,27.0863
1147590871,1500,1900,25.9652
1147595839,1500,1900,27.4025
1147601088,1500,1900,25.9355
1147606050,1500,1900,27.4356
1147611299,1500,1900,25.9355
1147616280,1500,1900,27.3310
1147621523,1500,1900,25.9652
1147626524,1500,1900,27.2217
1147631765,1500,1900,25.9751
1147636735,1500,1900,27.3915
1147641995,1500,1900,25.8813
1147646975,1500,1900,27.3365
1147652222,1500,1900,25.9454
1147657215,1500,1900,27.2653
1147662496,1500,1900,25.7784
1147667460,1500,1900,27.4246
1147672740,1500,1900,25.7833
1147677738,1500,1900,27.2380
1147682971,1500,1900,26.0148
1147687921,1500,1900,27.5022
1147693185,1500,1900,25.8616
1147698153,1500,1900,27.4025
1147703399,1500,1900,25.9504
1147708447,1500,1900,26.9682
1147713673,1500,1900,26.0497
1147718642,1500,1900,27.3970
1147723876,1500,1900,26.0099
1147728848,1500,1900,27.3805
1147734105,1500,1900,25.8961
1147739085,1500,1900,27.3365
1147744332,1500,1900,25.9454
1147749327,1500,1900,27.2544
1147754594,1500,1900,25.8469
1147759538,1500,1900,27.5355
1147764808,1500,1900,25.8322
1147769788,1500,1900,27.3365
1147775004,1500,1900,26.0996
1147780019,1500,1900,27.1457
1147785257,1500,1900,25.9900
1147790255,1500,1900,27.2380
1147795499,1500,1900,25.9603
1147800482,1500,1900,27.3200
1147805715,1500,1900,26.0148
1147810693,1500,1900,27.3475
1147815918,1500,1900,26.0547
1147820899,1500,1900,27.3310
1147826167,1500,1900,25.8420
1147831154,1500,1900,27.2981
1147836381,1500,1900,26.0447
1147841346,1500,1900,27.4191
1147846588,1500,1900,25.9702
1147851571,1500,1900,27.3200
1147856804,1500,1900,26.0148
1147861778,1500,1900,27.3695
1147867020,1500,1900,25.9702
1147871999,1500,1900,27.3420
1147877250,1500,1900,25.9257
1147882217,1500,1900,27.4080
1147887472,1500,1900,25.9059
1147892429,1500,1900,27.4633
1147897665,1500,1900,25.9999
1147902641,1500,1900,27.3585
1147907895,1500,1900,25.9109
1147912902,1500,1900,27.1891
1147918156,1500,1900,25.9109
1147923115,1500,1900,27.4522
1147928361,1500,1900,25.9504
1147933334,1500,1900,27.3750
1147938553,1500,1900,26.0846
1147943531,1500,1900,27.3475
1147948761,1500,1900,26.0298
1147953718,1500,1900,27.4633
1147958973,1500,1900,25.9059
1147963954,1500,1900,27.3310
1147969189,1500,1900,26.0049
1147974180,1500,1900,27.2762
1147979401,1500,1900,26.0746
1147984388,1500,1900,27.2981
1147989641,1500,1900,25.9158
1147994623,1500,1900,27.3255
1147999852,1500,1900,26.0347
1148004867,1500,1900,27.1457
1148010090,1500,1900,26.0647
1148015064,1500,1900,27.3695
1148020306,1500,1900,25.9702
1148025273,1500,1900,27.4080
1148030519,1500,1900,25.9504
1148035504,1500,1900,27.3091
1148040756,1500,1900,25.9207
1148040703,1500,1900,27.3091
1148045716,1500,1900,27.4467
1148050954,1500,1900,25.9900
1148055934,1500,1900,27.3365
1148061168,1500,1900,26.0099
1148066200,1500,1900,27.0540
1148071416,1500,1900,26.0996
1148076385,1500,1900,27.3970
1148081629,1500,1900,25.9603
1148086605,1500,1900,27.3585
1148091832,1500,1900,26.0447
1148096818,1500,1900,27.3036
1148102064,1500,1900,25.9504
1148107039,1500,1900,27.3640
1148112300,1500,1900,25.8764
1148117278,1500,1900,27.3475
1148122532,1500,1900,25.9109
1148127513,1500,1900,27.3310
1148132743,1500,1900,26.0298
1148137700,1500,1900,27.4633
1148142920,1500,1900,26.0796
1148147923,1500,1900,27.2108
1148153155,1500,1900,26.0198
1148158178,1500,1900,27.1025
1148163407,1500,1900,26.0347
1148168380,1500,1900,27.3750
1148173609,1500,1900,26.0347
1148178588,1500,1900,27.3420
1148183828,1500,1900,25.9801
1148188810,1500,1900,27.3255
1148194056,1500,1900,25.9504
1148199027,1500,1900,27.3860
1148204282,1500,1900,25.9059
1148209228,1500,1900,27.5244
1148214498,1500,1900,25.8322
1148219468,1500,1900,27.3915
1148224699,1500,1900,26.0248
1148229689,1500,1900,27.2817
1148234932,1500,1900,25.9652
1148239918,1500,1900,27.3036
1148245167,1500,1900,25.9355
1148250170,1500,1900,27.2108
1148255383,1500,1900,26.1147
1148260362,1500,1900,27.3420
1148265590,1500,1900,26.0397
1148270579,1500,1900,27.2872
1148275800,1500,1900,26.0746
1148280779,1500,1900,27.3420
1148286024,1500,1900,25.9553
1148291007,1500,1900,27.3200
1148296242,1500,1900,26.0049
1148301236,1500,1900,27.2598
1148306449,1500,1900,26.1147
1148311457,1500,1900,27.1836
1148316708,1500,1900,25.9257
1148321685,1500,1900,27.3530
1148326930,1500,1900,25.9553
1148331923,1500,1900,27.2653
1148337144,1500,1900,26.0746
1148342114,1500,1900,27.3915
1148347315,1500,1900,26.1749
1148352300,1500,1900,27.3091
1148357538,1500,1900,25.9900
1148362528,1500,1900,27.2817
1148367762,1500,1900,26.0099
1148372744,1500,1900,27.3255
1148377989,1500,1900,25.9553
1148382940,1500,1900,27.4966
1148388164,1500,1900,26.0597
1148393174,1500,1900,27.1728
1148398398,1500,1900,26.0597
1148403370,1500,1900,27.3805
1148408624,1500,1900,25.9109
1148413610,1500,1900,27.3036
1148418848,1500,1900,25.9900
1148423837,1500,1900,27.2872
1148429054,1500,1900,26.0946
1148434019,1500,1900,27.4191
1148439251,1500,1900,26.0198
1148444233,1500,1900,27.3255
1148449470,1500,1900,25.9950
1148454468,1500,1900,27.2380
1148459703,1500,1900,26.0049
1148464679,1500,1900,27.3585
1148469904,1500,1900,26.0547
1148474895,1500,1900,27.2762
1148480140,1500,1900,25.9553
1148485139,1500,1900,27.2326
1148490380,1500,1900,25.9751
1148495348,1500,1900,27.4025
1148500580,1500,1900,26.0198
1148505546,1500,1900,27.4135
1148510771,1500,1900,26.0547
1148515752,1500,1900,27.3310
1148520991,1500,1900,25.9851
1148525977,1500,1900,27.3036
1148531219,1500,1900,25.9702
1148536182,1500,1900,27.4301
1148541443,1500,1900,25.8764
1148546399,1500,1900,27.4689
1148551646,1500,1900,25.9454
1148556619,1500,1900,27.3750
1148561835,1500,1900,26.0996
1148566810,1500,1900,27.3640
1148572061,1500,1900,25.9257
1148577043,1500,1900,27.3255
1148582269,1500,1900,26.0497
1148587233,1500,1900,27.4246
1148592471,1500,1900,25.9900
1148597454,1500,1900,27.3200
1148602683,1500,1900,26.0347
1148607677,1500,1900,27.2598
1148612894,1500,1900,26.0946
1148617847,1500,1900,27.4855
1148623069,1500,1900,26.0696
1148628038,1500,1900,27.3970
1148633295,1500,1900,25.8961
1148638281,1500,1900,27.3036
1148643511,1500,1900,26.0298
1148648507,1500,1900,27.2489
1148653739,1500,1900,26.0198
1148658691,1500,1900,27.4911
1148663938,1500,1900,25.9454
1148668891,1500,1900,27.4855
1148674083,1500,1900,26.2203
1148679098,1500,1900,27.1457
1148684330,1500,1900,26.0198
1148689314,1500,1900,27.3145
1148694550,1500,1900,25.9999
1148699508,1500,1900,27.4578
1148704722,1500,1900,26.1096
1148709662,1500,1900,27.5578
1148714895,1500,1900,26.0148
1148719909,1500,1900,27.1511
1148725121,1500,1900,26.1197
1148730078,1500,1900,27.4633
1148735338,1500,1900,25.8813
1148740309,1500,1900,27.3860
1148745507,1500,1900,26.1900
1148750488,1500,1900,27.3310
1148755703,1500,1900,26.1046
1148760653,1500,1900,27.5022
1148765907,1500,1900,25.9109
1148770845,1500,1900,27.5690
1148776126,1500,1900,25.7784
1148781102,1500,1900,27.3585
1148786304,1500,1900,26.1699
1148791274,1500,1900,27.3915
1148796486,1500,1900,26.1197
1148801430,1500,1900,27.5355
1148806648,1500,1900,26.0896
1148811653,1500,1900,27.1999
1148816880,1500,1900,26.0447
1148821806,1500,1900,27.6362
1148827069,1500,1900,25.8666
1148832036,1500,1900,27.4080
1148837229,1500,1900,26.2152
1148842196,1500,1900,27.4080
1148847401,1500,1900,26.1548
1148852388,1500,1900,27.2981
1148857607,1500,1900,26.0846
1148862590,1500,1900,27.3200
1148867829,1500,1900,25.9851
1148872790,1500,1900,27.4412
1148878012,1500,1900,26.0696
1148882958,1500,1900,27.5244
1148888178,1500,1900,26.0796
1148893126,1500,1900,27.5133
1148898333,1500,1900,26.1447
1148903356,1500,1900,27.1025
1148908564,1500,1900,26.1397
1148913522,1500,1900,27.4578
1148918743,1500,1900,26.0746
1148923722,1500,1900,27.3420
1148928948,1500,1900,26.0497
1148933922,1500,1900,27.3695
1148939146,1500,1900,26.0597
1148944084,1500,1900,27.5690
1148949322,1500,1900,25.9900
1148954267,1500,1900,27.5300
1148959507,1500,1900,25.9801
1148964459,1500,1900,27.4911
1148969690,1500,1900,26.0248
1148974669,1500,1900,27.3420
1148979907,1500,1900,25.9900
1148984857,1500,1900,27.5022
1148990107,1500,1900,25.9306
1148995058,1500,1900,27.4966
1149000274,1500,1900,26.0996
1149005245,1500,1900,27.3860
1149010473,1500,1900,26.0397
1149015438,1500,1900,27.4191
1149020683,1500,1900,25.9553
1149025616,1500,1900,27.5969
1149030877,1500,1900,25.8764
1149035801,1500,1900,27.6474
1149040921,1500,1900,27.6474
1149041053,1500,1900,25.9207
1149046010,1500,1900,27.4633
1149051233,1500,1900,26.0647
1149056203,1500,1900,27.3915
1149061426,1500,1900,26.0647
1149066397,1500,1900,27.3860
1149071625,1500,1900,26.0397
1149076588,1500,1900,27.4301
1149081816,1500,1900,26.0397
1149086775,1500,1900,27.4522
1149091969,1500,1900,26.2102
1149096949,1500,1900,27.3365
1149102165,1500,1900,26.0996
1149107142,1500,1900,27.3530
1149112359,1500,1900,26.0946
1149117312,1500,1900,27.4855
1149122536,1500,1900,26.0597
1149127481,1500,1900,27.5300
1149132706,1500,1900,26.0547
1149137702,1500,1900,27.2489
1149142914,1500,1900,26.1197
1149147872,1500,1900,27.4578
1149153103,1500,1900,26.0248
1149158070,1500,1900,27.4080
1149163294,1500,1900,26.0597
1149168271,1500,1900,27.3530
1149173460,1500,1900,26.2354
1149178433,1500,1900,27.3750
1149183661,1500,1900,26.0397
1149188624,1500,1900,27.4301
1149193828,1500,1900,26.1598
1149198796,1500,1900,27.4025
1149204005,1500,1900,26.1347
1149208930,1500,1900,27.6418
1149214194,1500,1900,25.8616
1149219140,1500,1900,27.5244
1149224395,1500,1900,25.9059
1149229371,1500,1900,27.3585
1149234580,1500,1900,26.1347
1149239523,1500,1900,27.5411
1149244738,1500,1900,26.1046
1149249717,1500,1900,27.3420
1149254913,1500,1900,26.2001
1149259928,1500,1900,27.1457
1149265129,1500,1900,26.1749
1149270085,1500,1900,27.4689
1149275300,1500,1900,26.1046
1149280259,1500,1900,27.4522
1149285472,1500,1900,26.1147
1149290436,1500,1900,27.4246
